Time,Chan1,Chan2,Chan3,Chan4,Chan5,Chan6,Chan7,Chan8,Chan9,Chan10,Chan11,Chan12
0.39000,-0.20964,0.01613,0.10870,-0.31414,-0.10505,-0.37595,1.72709,-0.00922,-1.24583,-0.39423,0.48025,-0.04731
0.39200,0.11063,-0.00184,0.16774,0.04732,-0.00224,-0.12999,1.85304,-0.04183,1.15080,-0.19621,0.33821,0.17289
0.39400,0.05286,0.01331,-0.72607,-0.00650,0.39600,0.15971,-8.45087,-1.02405,0.19581,-0.42034,-1.17468,0.53111
0.39600,0.20449,-0.01311,0.18452,0.10147,-0.16103,0.64864,1.11397,-1.67448,-0.03510,-0.35991,0.07627,0.35328
0.39800,-0.04477,-0.00233,0.31621,-0.08162,0.22886,-0.29245,1.44132,-1.17846,-0.10706,0.26455,0.54180,0.06955
0.40000,-0.17288,0.02569,-0.10103,0.28941,-0.06905,1.38779,0.59196,6.11724,-1.00123,0.29787,-0.22570,-1.75727
0.40200,-0.26186,-0.01226,0.10500,-0.17019,-0.28748,-0.67657,1.13865,-0.75591,-1.81193,-0.07876,0.44844,0.32913
0.40400,-0.15042,-0.01890,-0.12981,0.02647,0.23043,0.57798,-1.42189,-0.86778,-1.52220,0.23803,-0.10280,0.64727
0.40600,0.75774,0.01037,0.01895,-0.11312,0.04713,-0.19771,0.03105,-0.93565,6.91361,-0.41818,-0.00533,0.15761
0.40800,-0.07341,-0.00518,-0.27759,0.11402,-0.12709,0.62664,-0.28293,-1.13461,-0.67691,-0.70583,-0.89778,0.34031
0.41000,-0.21980,0.02934,0.05702,0.11009,-0.00738,2.06024,0.34567,1.08798,-0.77959,-0.38051,0.17674,-0.53126
0.41200,-0.04560,-0.04122,0.27387,-0.01898,-0.35186,-3.78832,1.44933,0.38137,-1.00635,2.15352,0.42163,-0.25805
0.41400,-0.23304,0.03433,0.10786,-0.32648,-0.14053,-0.13712,1.51473,-0.04847,-1.23832,-0.38384,0.47517,-0.06588
0.41600,0.13187,0.02264,0.15376,0.06560,0.07550,0.14536,1.68364,-0.03874,1.11465,-0.17913,0.33085,0.17085
0.41800,0.06241,0.00478,-0.70877,-0.03712,0.46585,0.36420,-7.60550,-1.04726,0.17311,-0.40920,-1.23928,0.53267
0.42000,0.22091,-0.00499,0.18778,0.08268,-0.21850,0.90503,1.00596,-1.67881,-0.00288,-0.31923,0.09580,0.37311
0.42200,-0.05077,-0.00939,0.30523,-0.05220,0.24819,-0.57537,1.31891,-1.19820,-0.10223,0.26157,0.55947,0.07517
0.42400,-0.20095,0.02436,-0.09120,0.31924,-0.14865,1.25776,0.47934,6.23608,-0.97514,0.29229,-0.21071,-1.77094
0.42600,-0.29125,-0.03684,0.09720,-0.19406,-0.35576,-0.68184,0.99804,-0.79207,-1.80226,-0.12826,0.44491,0.32702
0.42800,-0.16692,-0.01939,-0.12448,0.01122,0.23032,0.57434,-1.27664,-0.88124,-1.53167,0.22918,-0.13709,0.64551
0.43000,0.86655,0.03462,0.00591,-0.13754,0.32991,0.11599,0.06578,-0.95172,6.82758,-0.39062,-0.01383,0.15814
0.43200,-0.08806,0.00639,-0.26035,0.11040,-0.21320,1.01265,-0.27998,-1.12733,-0.65515,-0.64300,-0.84924,0.35428
0.43400,-0.24627,0.04210,0.04295,0.12372,-0.08433,2.30293,0.33815,1.11520,-0.75262,-0.33495,0.18784,-0.52069
0.43600,-0.04600,-0.09861,0.27056,0.02407,-0.43024,-5.28393,1.30526,0.38447,-0.98727,2.00519,0.43372,-0.26915
0.43800,-0.24872,0.05079,0.10619,-0.34672,-0.18937,0.10270,1.30718,-0.09099,-1.23041,-0.37462,0.46676,-0.08641
0.44000,0.14773,0.04578,0.13882,0.08694,0.16755,0.42125,1.51574,-0.03289,1.07832,-0.16065,0.32420,0.16246
0.44200,0.06839,-0.00219,-0.67862,-0.06167,0.53722,0.56287,-6.77775,-1.06818,0.15563,-0.40015,-1.30181,0.53677
0.44400,0.23677,0.00504,0.18527,0.06422,-0.27547,1.15477,0.90136,-1.67802,0.02960,-0.27590,0.11229,0.39704
0.44600,-0.05573,-0.01571,0.29228,-0.02269,0.26638,-0.85467,1.19675,-1.21189,-0.09427,0.25996,0.57468,0.07976
0.44800,-0.22465,0.02010,-0.08388,0.34212,-0.24179,1.12199,0.37428,6.33465,-0.95268,0.28717,-0.19571,-1.78473
0.45000,-0.31020,-0.06071,0.09114,-0.21455,-0.44358,-0.68412,0.86046,-0.82697,-1.79385,-0.18431,0.44030,0.32772
0.45200,-0.17885,-0.02033,-0.11656,0.00525,0.21232,0.56933,-1.13648,-0.89292,-1.53699,0.22113,-0.17175,0.64244
0.45400,0.94560,0.05785,-0.00489,-0.16845,0.69450,0.42897,0.09761,-0.96730,6.73969,-0.36215,-0.01933,0.16095
0.45600,-0.09936,0.02077,-0.24761,0.10939,-0.30878,1.38954,-0.26941,-1.11755,-0.63693,-0.57731,-0.79746,0.36782
0.45800,-0.26663,0.05302,0.03192,0.13584,-0.17241,2.53172,0.32907,1.14037,-0.72853,-0.28736,0.20153,-0.50752
0.46000,-0.04034,-0.15441,0.26342,0.06569,-0.52050,-6.74437,1.16359,0.38893,-0.96800,1.85420,0.44208,-0.28359
0.46200,-0.25623,0.06559,0.10451,-0.37657,-0.25438,0.33926,1.10579,-0.13450,-1.22185,-0.36708,0.45532,-0.10871
0.46400,0.15713,0.06659,0.12417,0.11116,0.27484,0.69399,1.35128,-0.02578,1.04180,-0.14064,0.31791,0.14800
0.46600,0.06896,-0.00712,-0.63977,-0.07956,0.60627,0.75349,-5.97429,-1.08735,0.14388,-0.39302,-1.35985,0.54303
0.46800,0.25184,0.01625,0.17762,0.04703,-0.32970,1.39549,0.80047,-1.67417,0.06251,-0.22973,0.12570,0.42416
0.47000,-0.06037,-0.02111,0.27764,0.00663,0.28200,-1.12785,1.07490,-1.22080,-0.08333,0.25885,0.58728,0.08371
0.47200,-0.24175,0.01343,-0.07780,0.35814,-0.34831,0.98468,0.27730,6.41803,-0.93398,0.28313,-0.18074,-1.79802
0.47400,-0.31764,-0.08275,0.08740,-0.23175,-0.55437,-0.68342,0.72660,-0.85960,-1.78613,-0.24597,0.43464,0.33041
0.47600,-0.18703,-0.02221,-0.10727,0.00823,0.16908,0.56483,-1.00198,-0.90410,-1.53696,0.21502,-0.20585,0.63750
0.47800,0.99144,0.07949,-0.01339,-0.20506,1.15626,0.73637,0.12713,-0.98247,6.64752,-0.33323,-0.02233,0.16540
0.48000,-0.10590,0.03739,-0.23817,0.11151,-0.41313,1.75259,-0.25107,-1.10748,-0.62182,-0.50916,-0.74401,0.38054
0.48200,-0.27926,0.06243,0.02397,0.14659,-0.27115,2.74630,0.31858,1.16437,-0.70743,-0.23743,0.21682,-0.49147
0.48400,-0.02880,-0.20799,0.25296,0.10556,-0.62314,-8.15573,1.02460,0.39455,-0.94811,1.69927,0.44698,-0.29974
0.48600,-0.25555,0.07898,0.10379,-0.41628,-0.33746,0.56869,0.91158,-0.17678,-1.21223,-0.36147,0.44137,-0.13308
0.48800,0.15955,0.08456,0.11099,0.13771,0.39799,0.96032,1.19203,-0.01887,1.00497,-0.11910,0.31154,0.12822
0.49000,0.06286,-0.00991,-0.59774,-0.09073,0.66984,0.93391,-5.20014,-1.10523,0.13798,-0.38749,-1.41140,0.55056
0.49200,0.26559,0.02788,0.16616,0.03219,-0.37971,1.62488,0.70318,-1.66931,0.09587,-0.18077,0.13624,0.45346
0.49400,-0.06518,-0.02550,0.26183,0.03617,0.29383,-1.39244,0.95363,-1.22619,-0.06972,0.25733,0.59714,0.08787
0.49600,-0.25060,0.00506,-0.07142,0.36586,-0.46782,0.84917,0.18832,6.49111,-0.91871,0.28063,-0.16562,-1.80966
0.49800,-0.31331,-0.10225,0.08632,-0.24560,-0.69027,-0.67992,0.59715,-0.88908,-1.77821,-0.31167,0.42791,0.33405
0.50000,-0.19240,-0.02530,-0.09806,0.01896,0.09517,0.56238,-0.87342,-0.91578,-1.53047,0.21176,-0.23857,0.63068
0.50200,1.00302,0.09924,-0.01998,-0.24547,1.72583,1.03382,0.15508,-0.99735,6.54787,-0.30431,-0.02359,0.17061
0.50400,-0.10703,0.05543,-0.23031,0.11702,-0.52549,2.09736,-0.22576,-1.09911,-0.60909,-0.43910,-0.69009,0.39201
0.50600,-0.28314,0.07068,0.01874,0.15571,-0.38002,2.94569,0.30719,1.18789,-0.68909,-0.18504,0.23256,-0.47319
0.50800,-0.01222,-0.25888,0.24014,0.14362,-0.73784,-9.50386,0.88842,0.40113,-0.92715,1.53922,0.44882,-0.31565
0.51000,-0.24707,0.09121,0.10496,-0.46439,-0.43919,0.78761,0.72524,-0.21589,-1.20101,-0.35768,0.42549,-0.15893
0.51200,0.15500,0.09965,0.10019,0.16572,0.53693,1.21728,1.03939,-0.01341,0.96768,-0.09611,0.30456,0.10505
0.51400,0.04961,-0.01092,-0.55858,-0.09555,0.72598,1.10201,-4.45842,-1.12222,0.13765,-0.38307,-1.45486,0.55822
0.51600,0.27724,0.03925,0.15268,0.02078,-0.42465,1.84056,0.60903,-1.66530,0.12945,-0.12935,0.14439,0.48316
0.51800,-0.07025,-0.02889,0.24561,0.06687,0.30101,-1.64582,0.83343,-1.22931,-0.05397,0.25451,0.60429,0.09284
0.52000,-0.25039,-0.00419,-0.06325,0.36233,-0.59964,0.71785,0.10671,6.55841,-0.90620,0.27986,-0.15002,-1.81887
0.52200,-0.29779,-0.11904,0.08799,-0.25586,-0.85165,-0.67384,0.47269,-0.91475,-1.76894,-0.37945,0.42016,0.33729
0.52400,-0.19587,-0.02954,-0.09038,0.03563,-0.01188,0.56294,-0.75075,-0.92869,-1.51658,0.21190,-0.26935,0.62204
0.52600,0.98193,0.11704,-0.02544,-0.28689,2.40643,1.31748,0.18221,-1.01207,6.43725,-0.27569,-0.02408,0.17553
0.52800,-0.10293,0.07394,-0.22215,0.12583,-0.64496,2.41962,-0.19506,-1.09403,-0.59791,-0.36783,-0.63655,0.40193
0.53000,-0.27805,0.07809,0.01553,0.16260,-0.49841,3.12803,0.29560,1.21145,-0.67300,-0.13028,0.24752,-0.45346
0.53200,0.00802,-0.30659,0.22630,0.17991,-0.86321,-10.77370,0.75514,0.40848,-0.90485,1.37319,0.44823,-0.32917
0.53400,-0.23158,0.10240,0.10882,-0.51781,-0.55861,0.99315,0.54707,-0.25033,-1.18768,-0.35541,0.40843,-0.18552
0.53600,0.14414,0.11225,0.09226,0.19399,0.69061,1.46200,0.89423,-0.01027,0.92980,-0.07184,0.29643,0.08095
0.53800,0.02961,-0.01096,-0.52796,-0.09469,0.77419,1.25580,-3.75029,-1.13861,0.14230,-0.37932,-1.48945,0.56473
0.54000,0.28586,0.04980,0.13919,0.01375,-0.46417,2.03997,0.51735,-1.66377,0.16271,-0.07611,0.15093,0.51131
0.54200,-0.07531,-0.03137,0.22995,0.09988,0.30312,-1.88515,0.71496,-1.23133,-0.03666,0.24972,0.60887,0.09924
0.54400,-0.24130,-0.01336,-0.05213,0.34365,-0.74270,0.59217,0.03137,6.62392,-0.89550,0.28083,-0.13344,-1.82486
0.54600,-0.27249,-0.13359,0.09222,-0.26200,-1.03677,-0.66530,0.35371,-0.93628,-1.75715,-0.44728,0.41140,0.33789
0.54800,-0.19828,-0.03447,-0.08554,0.05606,-0.15094,0.56673,-0.63369,-0.94314,-1.49476,0.21564,-0.29784,0.60862
0.55000,0.93232,0.13292,-0.03083,-0.32591,3.19185,1.58391,0.20909,-1.02684,6.31268,-0.24762,-0.02495,0.17905
0.55200,-0.09461,0.09183,-0.21199,0.13744,-0.77036,2.71535,-0.16114,-1.09337,-0.58740,-0.29620,-0.58380,0.41153
0.55400,-0.26458,0.08497,0.01350,0.16633,-0.62553,3.29068,0.28458,1.23534,-0.65833,-0.07357,0.26042,-0.42824
0.55600,0.03014,-0.35043,0.21296,0.21444,-0.99668,-11.94932,0.62484,0.41641,-0.88101,1.20116,0.44597,-0.33834
0.55800,-0.21019,0.11251,0.11585,-0.57208,-0.69315,1.18307,0.37709,-0.27917,-1.17157,-0.35400,0.39096,-0.21837
0.56000,0.12816,0.12310,0.08716,0.22115,0.85678,1.69167,0.75680,-0.00992,0.89119,-0.04646,0.28660,0.05447
0.56200,0.00407,-0.01124,-0.51034,-0.08900,0.81547,1.39358,-3.07494,-1.15458,0.15107,-0.37577,-1.51513,0.56836
0.56400,0.29054,0.05916,0.12768,0.01166,-0.49826,2.22054,0.42747,-1.66598,0.19479,-0.02184,0.15686,0.54037
0.56600,-0.07978,-0.03301,0.21602,0.13623,0.30028,-2.10745,0.59899,-1.23332,-0.01838,0.24249,0.61123,0.11050
0.56800,-0.22446,-0.02142,-0.03750,0.30568,-0.89550,0.47289,-0.03904,6.69087,-0.88544,0.28321,-0.11535,-1.82584
0.57000,-0.23948,-0.14692,0.09860,-0.26331,-1.24173,-0.65429,0.24043,-0.95364,-1.74155,-0.51317,0.40174,0.33729
0.57200,-0.20023,-0.03925,-0.08448,0.07799,-0.31708,0.57329,-0.52171,-0.95909,-1.46475,0.22270,-0.32396,0.60024
0.57400,0.86042,0.14702,-0.03736,-0.35895,4.06576,1.83015,0.23602,-1.04184,6.17138,-0.22010,-0.02740,0.18038
0.57600,-0.08365,0.10801,-0.19870,0.15096,-0.90016,2.98094,-0.12635,-1.09767,-0.57682,-0.22503,-0.53201,0.41652
0.57800,-0.24408,0.09154,0.01179,0.16575,-0.76026,3.43077,0.27475,1.25961,-0.64411,-0.01560,0.27014,-0.41352
0.58000,0.05222,-0.38949,0.20170,0.24701,-1.13445,-13.01516,0.49763,0.42475,-0.85568,1.02356,0.44302,-0.34172
0.58200,-0.18427,0.12123,0.12612,-0.62184,-0.83868,1.35562,0.21497,-0.30209,-1.15212,-0.35263,0.37397,-0.23739
0.58400,0.10866,0.13314,0.08424,0.24574,1.03187,1.90341,0.62670,-0.01240,0.85182,-0.02012,0.27463,0.04018
0.58600,-0.02518,-0.01318,-0.50811,-0.07940,0.85215,1.51391,-2.42987,-1.17025,0.16293,-0.37205,-1.53287,0.56933
0.58800,0.29052,0.06720,0.11973,0.01465,-0.52705,2.37966,0.33888,-1.67273,0.22450,0.03252,0.16327,0.55577
0.59000,-0.08292,-0.03392,0.20503,0.17645,0.29317,-2.30962,0.48623,-1.23618,0.00035,0.23263,0.61178,0.11788
0.59200,-0.20177,-0.02739,-0.01956,0.24493,-1.05594,0.36028,-0.10589,6.76154,-0.87486,0.28644,-0.09526,-1.82495
0.59400,-0.20126,-0.16047,0.10658,-0.25893,-1.46052,-0.64057,0.13280,-0.96711,-1.72112,-0.57549,0.39126,0.33738
0.59600,-0.20212,-0.04279,-0.08757,0.09943,-0.50180,0.58152,-0.41412,-0.97617,-1.42681,0.23244,-0.34780,0.60136
0.59800,0.77384,0.15946,-0.04622,-0.38272,5.00167,2.05357,0.26302,-1.05724,6.01191,-0.19298,-0.03258,0.18021
0.60000,-0.07202,0.12147,-0.18202,0.16514,-1.03238,3.21320,-0.09294,-1.10694,-0.56564,-0.15517,-0.48104,0.41586
0.60200,-0.21852,0.09793,0.00969,0.15968,-0.90100,3.54539,0.26648,1.28406,-0.62930,0.04269,0.27566,-0.41547
0.60400,0.07246,-0.42269,0.19392,0.27716,-1.27163,-13.95637,0.37370,0.43330,-0.82913,0.84171,0.44037,-0.34130
0.60600,-0.15536,0.12808,0.13929,-0.66144,-0.98967,1.50960,0.06017,-0.31924,-1.12884,-0.35041,0.35823,-0.23486
0.60800,0.08746,0.14337,0.08232,0.26638,1.21099,2.09429,0.50302,-0.01735,0.81174,0.00708,0.26017,0.04205
0.61000,-0.05587,-0.01819,-0.52118,-0.06673,0.88767,1.61576,-1.81134,-1.18558,0.17683,-0.36795,-1.54405,0.56922
0.61200,0.28539,0.07400,0.11635,0.02224,-0.55077,2.51485,0.25132,-1.68434,0.25050,0.08596,0.17126,0.55375
0.61400,-0.08398,-0.03417,0.19810,0.22028,0.28298,-2.48865,0.37727,-1.24062,0.01916,0.22027,0.61110,0.11688
0.61600,-0.17572,-0.03036,0.00075,0.15952,-1.22128,0.25441,-0.17042,6.83723,-0.86270,0.28977,-0.07280,-1.82508
0.61800,-0.16055,-0.17583,0.11549,-0.24806,-1.68524,-0.62373,0.03051,-0.97715,-1.69504,-0.63318,0.38006,0.33738
0.62000,-0.20408,-0.04385,-0.09465,0.11882,-0.69351,0.58988,-0.31013,-0.99374,-1.38155,0.24390,-0.36962,0.60136
0.62200,0.68079,0.17033,-0.05842,-0.39470,5.96383,2.25186,0.28975,-1.07307,5.83398,-0.16593,-0.04145,0.18021
0.62400,-0.06174,0.13140,-0.16255,0.17849,-1.16454,3.40947,-0.06278,-1.12070,-0.55364,-0.08739,-0.43067,0.41586
0.62600,-0.19032,0.10423,0.00673,0.14714,-1.04546,3.63208,0.25972,1.30831,-0.61294,0.10014,0.27625,-0.41547
0.62800,0.08935,-0.44901,0.19067,0.30403,-1.40255,-14.75982,0.25326,0.44182,-0.80174,0.65775,0.43899,-0.34130
0.63000,-0.12507,0.13248,0.15461,-0.68575,-1.13948,1.64419,-0.08801,-0.33117,-1.10140,-0.34642,0.34442,-0.23486
0.63200,0.06644,0.15466,0.07987,0.28191,1.38808,2.26144,0.38446,-0.02415,0.77109,0.03504,0.24306,0.04205
0.63400,-0.08560,-0.02748,-0.54695,-0.05170,0.92595,1.69849,-1.21495,-1.20046,0.19177,-0.36334,-1.55061,0.56922
0.63600,0.27514,0.07983,0.11782,0.03337,-0.56965,2.62394,0.16489,-1.70067,0.27141,0.13747,0.18179,0.55375
0.63800,-0.08236,-0.03390,0.19607,0.26648,0.27138,-2.64176,0.27249,-1.24713,0.03783,0.20582,0.60983,0.11688
0.64000,-0.14902,-0.02966,0.02187,0.04997,-1.38806,0.15543,-0.23359,6.91811,-0.84814,0.29231,-0.04786,-1.82508
0.64200,-0.12006,-0.19448,0.12468,-0.23009,-1.90662,-0.60325,-0.06706,-0.98429,-1.66290,-0.68568,0.36835,0.33738
0.64400,-0.20598,-0.04124,-0.10491,0.13526,-0.87866,0.59657,-0.20893,-1.01099,-1.32996,0.25585,-0.38978,0.60136
0.64600,0.58921,0.17966,-0.07460,-0.39342,6.90958,2.42309,0.31563,-1.08925,5.63864,-0.13851,-0.05463,0.18021
0.64800,-0.05452,0.13729,-0.14181,0.18940,-1.29366,3.56777,-0.03706,-1.13809,-0.54089,-0.02232,-0.38074,0.41586
0.65000,-0.16200,0.11050,0.00275,0.12752,-1.19054,3.68924,0.25405,1.33175,-0.59426,0.15545,0.27158,-0.41547
0.65200,0.10188,-0.46766,0.19246,0.32651,-1.52119,-15.41516,0.13660,0.45001,-0.77404,0.47435,0.43978,-0.34130
0.65400,-0.09501,0.13391,0.17106,-0.69067,-1.28085,1.75893,-0.23034,-0.33862,-1.06965,-0.33989,0.33307,-0.23486
0.65600,0.04728,0.16765,0.07516,0.29149,1.55624,2.40224,0.26954,-0.03202,0.73010,0.06375,0.22338,0.04205
0.65800,-0.11208,-0.04175,-0.58055,-0.03485,0.97085,1.76186,-0.63621,-1.21464,0.20690,-0.35832,-1.55477,0.56922
0.66000,0.26027,0.08508,0.12361,0.04648,-0.58391,2.70527,0.08006,-1.72111,0.28602,0.18614,0.19550,0.55375
0.66200,-0.07779,-0.03325,0.19935,0.31284,0.26033,-2.76663,0.17203,-1.25596,0.05632,0.18993,0.60852,0.11688
0.66400,-0.12425,-0.02488,0.04182,-0.08048,-1.55211,0.06372,-0.29595,7.00320,-0.83067,0.29316,-0.02058,-1.82508
